reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
3cede44a-f235-42dc-8f0d-58bd36f7363b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is a must for truckers, UNTIL RECENTLY. The app has been draining the battery of my LG smartphone. The problem is that even though the app is closed and NOT IN USE, it is somehow running in the background. I found this out by checking the battery usage in my settings. I have to do a ""force stop"" to keep it from running, but an hour later it starts running again.  I have written to the developers TWICE about this and they haven't bothered to respond. And when I mean it drains the battery, I mean it drains it in less than 2 hours!  Stay away from this app until they resolve this issue.",1,0,2.8.2,2018-05-22 16:07:10,"We are looking for this problem, thank you for your feedback.",2018-05-23 03:48:53
fb0a20cd-da0a-4a33-9c73-52d150cd9f55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It stopped working PLEASE FIX,1,0,2.5.5,2018-05-18 02:22:57,,
4ce103bc-e3fa-425f-9b7f-69ad6144bc00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app was a useful tool until the last update broke it. Completely 
useless at this point for trip planning, finding parking status, etc... 
Very disappointed long time customer.",1,0,2.8.3,2018-05-18 02:22:13,,
40160949-35dc-4e23-b26f-69ff9331611e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've been driving truck for 12 years. Recently started long haul again 
after long stint of local work. A lot has changed out here and this app has 
proven to be an INVALUABLE tool! Best part: it's absolutely free with NO 
ads. (Does use data for maps and statuses) I highly recommend give it a 
try...really nothing to lose!",1,1,2.8.3,2018-05-18 02:15:15,,
5a70a586-66d1-48e1-b77c-887a74d91456,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Getting error reports for parking and weigh station syatus since update,1,0,2.8.3,2018-05-18 01:43:51,,
400abe33-0222-4c73-84a3-4d0d7a694860,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Stopped working after latest update,1,0,2.8.3,2018-05-18 01:16:23,,
dd1d0121-3a35-4536-8ac4-4591b1d280d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,After last update got some data connection issue,1,0,2.7.9,2018-05-18 01:14:53,,
5f1edd6f-5952-4e84-874b-321998a0b9c8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Latest update says bug fix...it's worse now than ever before... keep 
getting an error message when trying to find parking status or distance.",1,0,2.8.3,2018-05-18 01:07:24,,
7774b7ee-918e-4457-951f-434667076744,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,These past week it is stoke won't open skale,1,1,2.8.3,2018-05-18 00:31:46,,
6f2a566b-3f57-4f29-95b4-d3148246c512,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What used to be a great app is now just another useless data wastinG. P O 
S.....Error happened no matter what you click.....useless!!!!!!",1,2,2.8.3,2018-05-17 23:14:06,,
115b0bd8-6abd-4b19-a6dc-c1b34091d788,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ad blocks status. So it's not so useful anymore,1,0,2.8.2,2018-05-17 21:40:00,,
c0729838-96bc-4e84-adaf-90d0f3b29e3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App used to work great but it has recently stopped working. The parking 
status and reviews dont load anymore. Most recent version. Oh well. Used to 
work great, terrible now",1,3,2.8.3,2018-05-17 20:44:54,,
7001e48e-32fd-4f58-8df2-37b6815b761c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update sucks error happened msg constant,1,0,2.7.8,2018-05-17 20:35:51,,
adc63b8a-4b24-42ab-bd12-86de607691eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Constant errors,1,2,2.8.3,2018-05-17 20:34:53,,
9e5d080b-0cfd-4ac2-b5c6-944d3e1d0526,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Useless the last couple weeks. Everything you try to see gets you an error 
message.",1,2,2.8.3,2018-05-17 20:15:54,,
69ac65bb-c3e8-4fc3-9503-2c3109291f26,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please fix it's not loading scales anymore I use this app every day,1,4,2.8.3,2018-05-17 19:56:30,,
aade905f-552e-4877-aefd-b889299b0044,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Used to work well, after bug fix always an error, and always asking for an 
internet connection. Screwed up a decent app, delete!",1,3,2.8.3,2018-05-17 19:21:37,,
fcae7e9e-4fef-4e2b-94e0-82177a063ebb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app used to be great now you have to pay so you can see parking 
aviability that sucks",1,2,2.8.3,2018-05-17 19:03:21,,
9dcc5508-43d5-40fa-87a2-7b69efed29ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Errors,after update",1,2,2.8.3,2018-05-17 18:56:27,"Hi Vladimir! Thank you for the update of the review. We're glad that now you're enjoying our app even more.
Have a nice day!",2017-11-29 11:14:52
59a35263-12ac-4b5f-9622-e414fae16246,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The adds now block data. And now it won't to internet data updates for 
parking or fuel prices. A very annoying greedy lazy, could be helpful but 
it's greedy lazy broken app for truckers. I can't update parking now. It 
has stopped communicating. And they won't listen when no try to update fuel 
prices or add new places. Just greedy people, not helpful Someone else 
needs to make a new program and take over what these greedy people have 
ruined",1,5,2.8.3,2018-05-17 18:43:39,,
869439d6-1b6b-4305-b829-13cd755116fd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It was a great app till yesterday. Not it won't give parking availability 
till you get to to Truck Stop. Majes till app worthless now. I tried 
uninstalling and reinstalling but it still doesn't give parking 
availability till I get there",1,4,2.8.3,2018-05-17 18:39:11,,
94033f2c-0f59-4212-95ec-a94e5bcd6945,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keep getting ""error loading"". Apparently weigh station history is too much 
to ask for anymore. Used to be a good app, but I guess either the DOT got 
to them, or all the ELD commercials aren't paying for the server well 
enough.",1,3,2.8.3,2018-05-17 03:08:37,,
5f62c917-dfb5-430a-870a-9d7b01fd9a2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Used to be great. Update made it a POS. Constant errors and no way to get 
accurate information.",1,2,2.8.3,2018-05-17 02:11:53,,
59cd5bc2-8dea-47a2-83f5-a806934c0d9f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not paying for this,1,0,,2018-05-17 00:34:57,,
7f92c081-f5dd-4edd-bf25-2a90fbfe7ecc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Constant 'Error Happened' last few days.. No updates to any parking 
locations visible and reviews are full of spam ads and sandbox name 
calling..",1,4,2.8.3,2018-05-16 23:27:10,,
cdf4fcc0-9f9d-4843-9d72-1133b4963250,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What's up with the new update? Can't get mileage data from Directions. 
Can't get Parking Update. ""Error Happened"" or N/A???? What gives??",1,5,2.8.3,2018-05-16 23:26:33,,
93c12a0a-a9a8-4350-9180-db7be3de868c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Since the last update noting works the way it was. Error after error, 
Realtime updates given for weigh stations or parking are posted witu6a time 
delay 1 hour. Very disappointing, the most important app as a trucker has 
become almost useless. Why and for what do I pay?",1,6,2.8.3,2018-05-16 22:42:06,Great to hear! Thank you for using Trucker Path! Keep on Trucking!,2017-04-03 19:39:04
3390330c-e4a2-4712-a0bb-1beb2155c2e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good app to help find places but it is constantly using your GPS when not 
in use. This needs to be fixed. It kills your battery. Uninstalling until 
this annoying problem is fixed.",1,0,2.8.2,2018-05-10 16:58:04,,
ba4f152d-9416-4be4-a208-c59ad74dac98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I've always loved this app but lately it has been glitching up and freezing 
every time I try to touch something. I downloaded another truck parking app 
until y'all get yourself figured there",1,3,2.8.2,2018-05-03 16:40:48,,
0b82faa7-10b0-4a5b-802b-7c87ea141742,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The newest update to this app is terrible. You can click on the location 
and get the pop up to tell you about your stop, ie: available truck parking 
spots, fuel prices, etc. It freezes up, not good. It wad fine before this 
newest update. Go back to the version before this update. It even freezes 
up my phone",1,3,2.7.9,2018-05-02 01:39:20,,
1f97966e-a867-4657-ab75-d1f65c0b5e4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Features that used to be free now hidden behind a paywall. Pathetic.,1,0,2.7.9,2018-04-28 06:16:50,,
e97ae194-fe28-43ef-b11c-bcb342fd7bb0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pay for it or get ads and no info,1,0,2.7.8,2018-04-25 22:07:38,,
c234ddae-734a-4107-bc94-1bd70dcc4a7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App sucks now that they charge. Sell ad space instead Trucker Path.,1,0,2.7.9,2018-04-20 20:55:17,,
d93df484-d35f-48a4-bef2-e5ece52dc378,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Too slow to load anything.,1,2,2.7.9,2018-04-19 10:25:05,,
3c4fa114-bb9b-4560-9831-0263a6a593c6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"As others have said, the new update is terrible. You click on the truck 
stop you want to look at and the parking status is covered by a ad and when 
you click to see what the stop has the screen turns black and you get 
nothing. It seems like after a week of complaints they would fix it, but no 
fix yet. I even sent an email and got zip for a reply.",1,0,2.7.9,2018-04-18 01:58:03,,
cc8954fc-a4cb-4391-adbc-347cbb496d12,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trucker path was sold to the chicoms and look what they did with it. The 
app no longer works and adds cover up important information. Uninstall 
before they decide the only way to make money is to sell your data.",1,1,2.6.5,2018-04-17 21:06:59,,
015a3bd8-7da4-4e35-929b-62de495a071e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Newest update crashed. When touch for nor info I get blank screen. Please 
fix asap",1,1,2.7.9,2018-04-17 17:28:39,,
097b8ed7-e909-43c4-8d64-b3363702d8ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Since last update on my phone the app no longer works, try to contact them 
but they are ignoring the issue, obviously the is no customer service for 
this app,too bad, I have to uninstall it and find another one",1,0,2.7.9,2018-04-17 02:13:13,,
bd3228d0-6c91-42de-948d-517e569f1fa5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It used to be a good app but now ads are blocking the time a spot has been available so I don't know how long a spot had been available or full,1,0,2.7.8,2018-04-17 01:04:46,,
263f81ae-2696-407b-9ab9-74952c9d9a86,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Latest update messed up the app can't open the places to find info screen 
just goes black done same thing on husbands phone",1,0,2.7.9,2018-04-16 23:51:42,,
a69c506d-2529-4c08-af78-3f39314dd99f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Used to be good until they put sales banners over info very annoying,1,0,2.7.9,2018-04-16 22:58:05,,
316e7151-acf6-4afa-aee0-d4b70ff264d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Have used this app for a couple years. Would have been 5 stars, but it's 
got a bug that causes blacked out screen. It's useless now.",1,1,2.7.9,2018-04-16 19:30:56,,
4f8bf569-9ea0-4ad4-873e-c17706c56ac8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Was my primary app to either find cat scales and or a place to shut my eyes 
for the night but the most recent update left this app crippled i have 
attempted three times to reach out to their support team and have never 
gotten an answer back",1,2,2.7.9,2018-04-16 13:42:55,,
45d6f453-fefe-4ba2-84b8-a8cc8d283dd4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The GPS side of it blows, no turn by turn directions",1,1,,2018-04-16 05:04:29,,
d1c0d405-160e-448b-bf97-b1f89781bd7d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Can't get info anymore , like phone numbers amount of parking stop has no. Showers address , app is now failing , why ?",1,2,2.7.9,2018-04-16 01:37:48,,
a82cc8d9-5aca-4bd4-8887-00447972d6d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Now with overpriced paid subscription, none of the parking data is up to 
date, only paid users can update, which are few & far between. So all the 
scale & parking data is unreliable now.",1,5,2.7.9,2018-04-16 00:45:43,"Hi, M Wilson. We added a few items that changed how scales are displayed from the last version. Make sure you have the weigh station filter pin selected (lower right) and then go to the view section in the lower left. You can select all places, weigh stations, parking, or diesel prices. Sorry for the rough transition to the new version.",2016-01-28 16:46:20
55dfcb6e-80d3-4162-9290-c4054aaee05b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Now greedily blocks view of parking status with ads from map view.  The word ""white"" is censored along with cussing apparently.   Mostly useless ""reviews"" with a lot of sexual requests & non factual opinion pieces.   App on the decline...",1,5,2.7.8,2018-04-15 11:30:11,,
8a195f1e-9244-4a20-82ba-a58d5e6100a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Since update app has turned to garbage can't get reviews can't see history 
total junk please fix as this USED to be one of my favorite tools to use 
now its total junk",1,1,2.7.9,2018-04-14 23:26:12,,
7b715b51-b1d0-4359-b469-3f1e44ec1c88,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Was a great helpful app but after doing update I can no longer do updates 
or look at reviews and it keeps putting pop up ads covering the statuses",1,1,2.7.9,2018-04-14 08:47:41,,
1976bf36-ce5b-4f6d-9ba8-8316b29c4a36,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Latest update broke the app. When tapping a location description from the map, it delays then goes to am all black screen.",1,1,2.7.9,2018-04-14 01:16:46,,
